RUELLE_ID,Uniq_S_ID,lat,long,Group_S_ID
RPP-H-1000019,1,-395731.59180027095,188198.98114295801,RPP-H-1000019_1
RPP-H-1000019,2,-395666.65756235935,188165.05233924466,RPP-H-1000019_2
RPP-H-1000019,3,-395610.8477807973,188136.35016587086,RPP-H-1000019_3
RPP-I-1000071,4,-395540.4211516841,187825.67571517813,RPP-I-1000071_1
RPP-I-1000071,5,-395532.97984747624,187840.73549749938,RPP-I-1000071_2
RPP-I-1000071,6,-395548.2168037121,187811.67897630646,RPP-I-1000071_3
RPP-H-1000009,7,-395960.84896552534,187558.7221710171,RPP-H-1000009_1
RPP-H-1000009,8,-395954.30350287433,187571.71392264726,RPP-H-1000009_2
RPP-H-1000009,9,-395968.0886439117,187545.53207203755,RPP-H-1000009_3
RPP-I-1000018,10,-396014.89861923305,187503.48243318475,RPP-I-1000018_1
RPP-I-1000018,11,-396021.7416029133,187491.48241832876,RPP-I-1000018_2
RPP-I-1000018,12,-396008.5515039355,187515.28410069342,RPP-I-1000018_3
RPP-H-1000008b,13,-396535.9075288687,187860.75560288935,RPP-H-1000008b_1
RPP-H-1000008b,14,-396528.76702415844,187874.6399176019,RPP-H-1000008b_2
RPP-H-1000008b,15,-396543.14720725577,187847.16880920378,RPP-H-1000008b_3
RPP-H-1000008a,16,-396743.5028272601,187987.02848652753,RPP-H-1000008a_1
RPP-H-1000008a,17,-396740.23009593453,187993.77229653118,RPP-H-1000008a_2
RPP-H-1000008a,18,-396747.4201874827,187980.18550284137,RPP-H-1000008a_3
RPP-H-1000007,19,-396864.3616272088,187620.70504978532,RPP-H-1000007_1
RPP-H-1000007,20,-396912.59383104445,187646.11308572875,RPP-H-1000007_2
RPP-H-1000007,21,-396810.9616872469,187591.20588940766,RPP-H-1000007_3
RPP-H-1000014a,22,-396658.2981492148,187346.81503513723,RPP-H-1000014a_1
RPP-H-1000014a,23,-396711.698089175,187375.23758383107,RPP-H-1000014a_2
RPP-H-1000014a,24,-396604.89820925373,187318.82313112877,RPP-H-1000014a_3
RPP-H-1000100,25,-396263.1816579716,187303.31992275643,RPP-H-1000100_1
RPP-H-1000100,26,-396305.6001586656,187325.49812362797,RPP-H-1000100_2
RPP-H-1000100,27,-396220.9784796149,187280.9263995464,RPP-H-1000100_3
RPP-H-1000107,28,-396060.993982071,187196.304720488,RPP-H-1000107_1
RPP-H-1000107,29,-396087.0479850355,187210.51599484024,RPP-H-1000107_2
RPP-H-1000107,30,-396033.863367413,187181.87812380935,RPP-H-1000107_3
RPP-H-1000030,31,-396062.5036945892,186845.22615041467,RPP-H-1000030_1
RPP-H-1000030,32,-396095.8811132132,186863.93217624197,RPP-H-1000030_2
RPP-H-1000030,33,-396027.01726325037,186826.4284283888,RPP-H-1000030_3
RPP-H-1000096,34,-396099.09048039006,186783.88138925657,RPP-H-1000096_1
RPP-H-1000096,35,-396134.48521552276,186803.32098473475,RPP-H-1000096_2
RPP-H-1000096,36,-396064.06253007526,186765.54214825755,RPP-H-1000096_3
RPP-H-1000097,37,-396177.94921669934,186664.49293032972,RPP-H-1000097_1
RPP-H-1000097,38,-396212.977167014,186682.6487789259,RPP-H-1000097_2
RPP-H-1000097,39,-396144.57179807517,186645.60351210102,RPP-H-1000097_3
RPP-H-1000095,40,-395959.43716015684,186544.27920555766,RPP-H-1000095_1
RPP-H-1000095,41,-395928.4438428638,186527.22371142433,RPP-H-1000095_2
RPP-H-1000095,42,-395988.96333817,186560.05095282668,RPP-H-1000095_3
RPP-H-1000111,43,-396005.83543989295,186392.61368246947,RPP-H-1000111_1
RPP-H-1000111,44,-396026.19199740596,186403.80061947706,RPP-H-1000111_2
RPP-H-1000111,45,-395986.39584443014,186382.16031509647,RPP-H-1000111_3
RPP-T-1000091,46,-395755.6881926211,186432.96001267308,RPP-T-1000091_1
RPP-T-1000091,47,-395718.0927485661,186412.4200627575,RPP-T-1000091_2
RPP-T-1000091,48,-395788.14864919527,186451.11586126717,RPP-T-1000091_3
RPP-F-1000029,49,-395794.01720631577,186372.2571249567,RPP-F-1000029_1
RPP-F-1000029,50,-395755.13801539136,186352.26735226298,RPP-F-1000029_2
RPP-F-1000029,51,-395821.70946022903,186387.4786949904,RPP-F-1000029_3
RPP-F-1000092,52,-395587.8863499596,186260.45855512327,RPP-F-1000092_1
RPP-F-1000092,53,-395527.757731236,186227.87272304407,RPP-F-1000092_2
RPP-F-1000092,54,-395644.13570295833,186291.49268091575,RPP-F-1000092_3
RPP-H-1000061,55,-395668.96300359204,186123.90840164045,RPP-H-1000061_1
RPP-H-1000061,56,-395614.2653568832,186095.20183527982,RPP-H-1000061_2
RPP-H-1000061,57,-395715.1262657083,186147.95984913173,RPP-H-1000061_3
RPP-H-1000064,58,-395878.8312792652,186235.24332791643,RPP-H-1000064_1
RPP-H-1000064,59,-395902.88272675435,186247.6569782371,RPP-H-1000064_2
RPP-H-1000064,60,-395855.94361149333,186224.38138389663,RPP-H-1000064_3
RPP-I-1000112,61,-394993.0009511708,186019.16822708817,RPP-I-1000112_1
RPP-I-1000112,62,-394911.92429753696,185975.3325244053,RPP-I-1000112_2
RPP-I-1000112,63,-395056.2329824728,186054.08161860277,RPP-I-1000112_3
RPP-I-1000020,64,-394742.0124588224,186039.34040885378,RPP-I-1000020_1
RPP-I-1000020,65,-394747.83135740826,186029.64224453754,RPP-I-1000020_2
RPP-I-1000020,66,-394735.80563366436,186049.03857315236,RPP-I-1000020_3
RPP-T-1000118,67,-394800.20144468354,185915.5918322515,RPP-T-1000118_1
RPP-T-1000118,68,-394815.7185075792,185922.96243713447,RPP-T-1000118_2
RPP-T-1000118,69,-394787.3998677937,185908.22122737486,RPP-T-1000118_3
RPP-T-1000062,70,-394816.30039743864,185839.94615062603,RPP-T-1000062_1
RPP-T-1000062,71,-394840.73977150075,185854.29943381308,RPP-T-1000062_2
RPP-T-1000062,72,-394798.84370168,185831.41176603737,RPP-T-1000062_3
RPP-H-1000058,73,-396175.59510715835,186131.6669330854,RPP-H-1000058_1
RPP-H-1000058,74,-396212.44813153794,186151.45118827277,RPP-H-1000058_2
RPP-H-1000058,75,-396135.6386702011,186111.88267788527,RPP-H-1000058_3
RPP-H-1000110,76,-396230.6806804411,186005.20287047795,RPP-H-1000110_1
RPP-H-1000110,77,-396272.9646768333,186026.9267585324,RPP-H-1000110_2
RPP-H-1000110,78,-396194.60350920627,185986.58239500475,RPP-H-1000110_3
RPP-T-1000116,79,-397083.2463049512,186393.71133275554,RPP-T-1000116_1
RPP-T-1000116,80,-397092.9444692617,186377.2244534279,RPP-T-1000116_2
RPP-T-1000116,81,-397074.90588364506,186410.9740652241,RPP-T-1000116_3
RPP-H-1000017,82,-397072.5783242103,186771.93974085522,RPP-H-1000017_1
RPP-H-1000017,83,-397019.82031036256,186744.0090276397,RPP-H-1000017_2
RPP-H-1000017,84,-397119.5174394708,186795.6032617739,RPP-H-1000017_3
RPP-H-1000106,85,-397512.4870573214,186707.54392983415,RPP-H-1000106_1
RPP-H-1000106,86,-397460.11697004695,186680.00114319334,RPP-H-1000106_2
RPP-H-1000106,87,-397562.14165858936,186732.75915704735,RPP-H-1000106_3
RPP-T-1000028,88,-397872.288953232,186210.99791714243,RPP-T-1000028_1
RPP-T-1000028,89,-397811.3844813641,186164.44672845016,RPP-T-1000028_2
RPP-T-1000028,90,-397930.09001252,186255.22154640072,RPP-T-1000028_3
RPP-T-1000049,91,-397762.50573324016,186238.54070378395,RPP-T-1000049_1
RPP-T-1000049,92,-397731.47160744725,186214.87718286595,RPP-T-1000049_2
RPP-T-1000049,93,-397795.47949189425,186263.36800442103,RPP-T-1000049_3
RPP-T-1000115,94,-397562.7235484493,186084.92178110755,RPP-T-1000115_1
RPP-T-1000115,95,-397495.2243248504,186033.7154735424,RPP-T-1000115_2
RPP-T-1000115,96,-397615.0936357244,186124.49029149365,RPP-T-1000115_3
RPP-L-1000037,97,-397291.7568376216,185763.71857915234,RPP-L-1000037_1
RPP-L-1000037,98,-397258.7830789673,185739.66713165614,RPP-L-1000037_2
RPP-L-1000037,99,-397314.644505394,185782.33905462487,RPP-L-1000037_3
RPP-T-1000108,100,-397070.2507647759,185818.02829928743,RPP-T-1000108_1
RPP-T-1000108,101,-397036.11322640465,185792.03721893404,RPP-T-1000108_2
RPP-T-1000108,102,-397101.67281714146,185842.46767335123,RPP-T-1000108_3
RPP-I-1000054,103,-396967.0622965156,185838.20048104736,RPP-I-1000054_1
RPP-I-1000054,104,-396974.8208279644,185828.50231673606,RPP-I-1000054_2
RPP-I-1000054,105,-396958.5279119227,185849.83827821937,RPP-I-1000054_3
RPP-H-1000014b,106,-396838.27067447646,185767.20991829693,RPP-H-1000014b_1
RPP-H-1000014b,107,-396859.9945625304,185777.2960091801,RPP-H-1000014b_2
RPP-H-1000014b,108,-396812.27959412476,185754.02041483537,RPP-H-1000014b_3
RPP-H-1000056,109,-396879.39089115174,185712.5122715893,RPP-H-1000056_1
RPP-H-1000056,110,-396909.26123722724,185728.02933447846,RPP-H-1000056_2
RPP-H-1000056,111,-396852.2360310831,185698.54691497624,RPP-H-1000056_3
RPP-H-1000068,112,-396910.4250169437,185653.54743257992,RPP-H-1000068_1
RPP-H-1000068,113,-396875.51162542775,185635.70281024472,RPP-H-1000068_2
RPP-H-1000068,114,-396943.3987755988,185669.84034862058,RPP-H-1000068_3
RPP-H-1000041,115,-396945.72633503395,185595.7463732861,RPP-H-1000041_1
RPP-H-1000041,116,-396912.3646498066,185579.06553067427,RPP-H-1000041_2
RPP-H-1000041,117,-396975.9846076813,185612.03928933525,RPP-H-1000041_3
RPP-H-1000027,118,-396987.23447828216,185541.8245797186,RPP-H-1000027_1
RPP-H-1000027,119,-396948.8297476123,185522.81617767707,RPP-H-1000027_2
RPP-H-1000027,120,-397020.59616350883,185559.28127548264,RPP-H-1000027_3
RPP-H-1000016,121,-396754.478534836,185497.21302389202,RPP-H-1000016_1
RPP-H-1000016,122,-396724.608188761,185482.85974071702,RPP-H-1000016_2
RPP-H-1000016,123,-396781.63339490455,185512.34216022136,RPP-H-1000016_3
RPP-H-1000088,124,-396724.9961153325,185558.50542234388,RPP-H-1000088_1
RPP-H-1000088,125,-396752.1509754016,185572.08285237305,RPP-H-1000088_2
RPP-H-1000088,126,-396699.39296155376,185545.31591887737,RPP-H-1000088_3
RPP-H-1000057,127,-396694.3499161128,185618.24611449274,RPP-H-1000057_1
RPP-H-1000057,128,-396663.3157903195,185602.34112502183,RPP-H-1000057_2
RPP-H-1000057,129,-396723.4444090425,185633.3752508228,RPP-H-1000057_3
RPP-H-1000015,130,-396661.7640840302,185677.59888006834,RPP-H-1000015_1
RPP-H-1000015,131,-396634.60922396136,185662.46974374607,RPP-H-1000015_2
RPP-H-1000015,132,-396693.57406296796,185693.11594296456,RPP-H-1000015_3
RPP-H-1000067,133,-396631.11788480944,185736.1757925094,RPP-H-1000067_1
RPP-H-1000067,134,-396604.73887788574,185722.5983624774,RPP-H-1000067_2
RPP-H-1000067,135,-396660.6003043135,185751.30492882317,RPP-H-1000067_3
RPP-H-1000066,136,-396599.69583244424,185796.3044112273,RPP-H-1000066_1
RPP-H-1000066,137,-396569.04963322345,185780.39942176416,RPP-H-1000066_2
RPP-H-1000066,138,-396629.1782519472,185811.04562098123,RPP-H-1000066_3
RPP-H-1000044a,139,-396738.9614719394,185941.77687588407,RPP-H-1000044a_1
RPP-H-1000044a,140,-396714.52209787717,185929.75115213808,RPP-H-1000044a_2
RPP-H-1000044a,141,-396762.2370662839,185953.4146730596,RPP-H-1000044a_3
RPP-H-1000109,142,-396328.5351583304,185807.55428183026,RPP-H-1000109_1
